message;severity;node;stamp;topics;location
"5.6000";"2";"/pioneer_laser_node";"0.550000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.550000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.550000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.550000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.550000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.550000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.500000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
"5.6000";"2";"/pioneer_laser_node";"0.450000000";"/cmd_vel,/rosout";"/home/dan/726assignment/src/robot_driver/src/pioneerLaser.cpp:laserScanCallback:31"
